repo	local_dir	kind	benchmark_mode	status	notes
redhillsmediafl/rhm-qwen2.5-0.5b-instruct-caix	qwen2.5-0.5b-instruct-coreai	standalone	decode	eligible	verified
redhillsmediafl/rhm-qwen2.5-3b-instruct-caix	qwen2.5-3b-instruct-coreai	standalone	decode	eligible	verified; Qwen Research License
redhillsmediafl/rhm-qwen3-0.6b-caix	qwen3-0.6b-coreai	standalone	decode	eligible	cataloged
redhillsmediafl/rhm-qwen3-1.7b-caix	qwen3-1.7b-coreai	standalone	decode	eligible	verified
redhillsmediafl/rhm-qwen3-4b-caix	qwen3-4b-coreai	standalone	decode	eligible	cataloged
redhillsmediafl/rhm-qwen3-8b-caix	qwen3-8b-coreai	standalone	decode	eligible	verified
redhillsmediafl/rhm-qwen3-14b-caix	qwen3-14b-coreai	standalone	decode	eligible	verified
redhillsmediafl/rhm-ornith-1.0-9b-caix	ornith-1.0-9b-coreai	standalone	decode	eligible	cataloged
redhillsmediafl/rhm-qwythos-9b-caix	qwythos-9b-coreai	standalone	decode	eligible	cataloged
redhillsmediafl/rhm-glm-4-9b-0414-caix	glm-4-9b-0414-coreai	standalone	decode	eligible	cataloged
redhillsmediafl/rhm-glm-z1-9b-0414-caix	glm-z1-9b-0414-coreai	standalone	decode	eligible	local stdout instability; publish only if stability gate passes
redhillsmediafl/rhm-glm-4-32b-0414-caix	glm-4-32b-0414-coreai	standalone	decode	eligible	cataloged
redhillsmediafl/rhm-gpt-oss-20b-caix	gpt-oss-20b-coreai	standalone	decode	eligible	verified
redhillsmediafl/rhm-mistral-7b-instruct-v0.3-caix	mistral-7b-instruct-v0.3-coreai	standalone	decode	eligible	verified
redhillsmediafl/rhm-mistral-nemo-instruct-2407-caix	mistral-nemo-instruct-2407-coreai	standalone	decode	eligible	verified
redhillsmediafl/rhm-mistral-small-instruct-2409-caix	mistral-small-instruct-2409-coreai	standalone	decode	eligible	verified; Mistral Research License
redhillsmediafl/rhm-mixtral-8x7b-instruct-caix	mixtral-8x7b-instruct-coreai	standalone	decode	eligible	cataloged
redhillsmediafl/rhm-qwen3.6-27b-caix	qwen3.6-27b-coreai	standalone	decode	eligible	cataloged
redhillsmediafl/rhm-gemma-4-12b-it-unified-caix	gemma4-12b-it-unified-staged-4bit-ctx128-6x8	staged	manual	component_only	staged manifest; run distributed hardware smoke on 64 GB Studio plus 32 GB MacBook
redhillsmediafl/rhm-gemma-4-12b-staged-caix	gemma4-12b-staged-4bit-ctx128-2x24	staged	manual	component_only	staged manifest; run distributed hardware smoke on 64 GB Studio plus 32 GB MacBook
redhillsmediafl/rhm-gemma-4-e2b-it-staged-caix	gemma4-e2b-it-staged-4bit-ctx128-2x	staged	manual	component_only	staged manifest; run distributed hardware smoke on 64 GB Studio plus 32 GB MacBook
redhillsmediafl/rhm-gemma-4-e2b-staged-caix	gemma4-e2b-staged-4bit-ctx128-2x	staged	manual	component_only	staged manifest; run distributed hardware smoke on 64 GB Studio plus 32 GB MacBook
redhillsmediafl/rhm-gemma-4-e4b-it-staged-caix	gemma4-e4b-it-staged-4bit-ctx128-2x21	staged	manual	component_only	staged manifest; run distributed hardware smoke on 64 GB Studio plus 32 GB MacBook
redhillsmediafl/rhm-gemma-4-e4b-staged-caix	gemma4-e4b-staged-4bit-ctx128-2x21	staged	manual	component_only	staged manifest; run distributed hardware smoke on 64 GB Studio plus 32 GB MacBook
redhillsmediafl/rhm-gemma-4-26b-a4b-caix	gemma-4-26b-a4b-coreai	standalone	decode	eligible	cataloged
redhillsmediafl/rhm-gemma-4-26b-a4b-it-staged-caix	gemma4-26b-a4b-it-staged-4bit-ctx128-5x6	staged	manual	component_only	staged manifest; run distributed hardware smoke on 64 GB Studio plus 32 GB MacBook
redhillsmediafl/rhm-gemma-4-31b-it-caix	gemma-4-31b-it-coreai	standalone	decode	eligible	cataloged
redhillsmediafl/rhm-gemma-4-31b-it-staged-caix	gemma4-31b-it-staged-4bit-ctx128-6x10	staged	manual	component_only	staged manifest; run distributed hardware smoke on 64 GB Studio plus 32 GB MacBook
redhillsmediafl/rhm-gemma-4-26b-a4b-mtp-caix	gemma-4-26b-a4b-mtp-coreai	mtp	eagle-mtp	eligible	benchmark MTP package; compare against standalone target row
redhillsmediafl/rhm-gemma-4-31b-it-mtp-caix	gemma-4-31b-it-mtp-coreai	mtp	eagle-mtp	blocked_runtime	draft graph is standard two-input assistant; rebuild package with dependent EAGLE draft
redhillsmediafl/rhm-qwen3-4b-mtp-caix	qwen3-4b-mtp-coreai	mtp	speculative	eligible	benchmark classic target+draft package; compare against standalone target row
redhillsmediafl/rhm-gemma-4-26b-a4b-draft-caix	gemma-4-26b-a4b-draft-coreai	draft	manual	component_only	draft component; benchmark with matching target
redhillsmediafl/rhm-gemma-4-31b-it-draft-caix	gemma-4-31b-it-draft-coreai	draft	manual	component_only	draft component; benchmark with matching target
